weight logl tau alpha beta logZsun
0.000000000000000000e+00 -1.280291718750000000e+05 1.258593646199907878e+00 2.671081003287315880e+01 2.942657023582698272e+01 -2.873921601592455133e-01
0.000000000000000000e+00 -1.279635703125000000e+05 2.433321987312244694e+00 1.640114407316663470e-01 1.284877911858127719e-01 1.526758469316091826e-01
0.000000000000000000e+00 -1.265043671875000000e+05 1.333943454032181231e-01 1.339393906131884082e-01 9.524046908599368422e+00 -4.698273494348335078e-01
0.000000000000000000e+00 -1.250743437500000000e+05 1.074974136481837039e+00 5.532864693346787099e+00 1.955733711342739545e+00 -3.157553817108795791e-01
0.000000000000000000e+00 -1.230685937500000000e+05 3.134682124870797892e+00 9.811170848934242485e+02 1.293074021504062365e+01 -2.510405082804134658e-01
0.000000000000000000e+00 -1.225698750000000000e+05 1.058753393242567592e-01 1.242271211016877097e-01 8.429890751742364685e+00 -2.647951576133111828e-01
0.000000000000000000e+00 -1.225677031250000000e+05 5.669547517148453508e+00 1.289358157082974410e+00 8.072090386820553931e+02 -6.527070272907748993e-01
0.000000000000000000e+00 -1.214791250000000000e+05 1.194645326197105639e+01 9.826592784118797397e+01 1.102815958057572665e+01 -2.285117997098657039e+00
0.000000000000000000e+00 -1.206300078125000000e+05 2.496547317600138705e+00 3.599185640285563759e-01 2.801125340972990818e-01 3.990163515017206564e-01
0.000000000000000000e+00 -1.204430468750000000e+05 4.767256406458785234e-01 1.219371693507325816e+01 4.099669421676331922e+02 -3.698368127646043391e-01
0.000000000000000000e+00 -1.199745937500000000e+05 2.494077061225606629e-01 4.638845373292154051e+01 1.034821093651867585e+01 -3.815748252292299192e-01
0.000000000000000000e+00 -1.198148125000000000e+05 1.061341438538879167e+01 1.174891300627927126e+00 4.266887881694881868e-01 -2.865922135400578163e-01
0.000000000000000000e+00 -1.185855390625000000e+05 4.449854092135602235e-01 1.540244882412536924e+02 5.452633852106729364e+02 -3.838416601590948218e-01
0.000000000000000000e+00 -1.185366328125000000e+05 2.083652871153570452e+00 3.142632725446549147e-01 4.119597999407854871e+01 3.078265170448752919e-01
0.000000000000000000e+00 -1.183393906250000000e+05 5.221343807051542774e-01 3.938462710330155119e+02 6.453949034549239627e+00 -3.858084926775253720e-01
0.000000000000000000e+00 -1.180887500000000000e+05 2.790070547315158800e-01 7.532360288351610222e+01 2.414073426194556404e+01 -3.957711919837088033e-01
0.000000000000000000e+00 -1.171464218750000000e+05 1.123145883285192248e+01 7.129092972587924351e+02 4.953332321309153485e+02 -2.266302628415757692e+00
0.000000000000000000e+00 -1.161375703125000000e+05 1.291120622750802305e+01 1.088965216429998772e+00 1.733322678570249908e-01 -6.055882682770323822e-01
0.000000000000000000e+00 -1.158059531250000000e+05 5.806882965339803526e+00 9.261822101641072891e+00 6.180483510745379938e+00 -4.708337673909612775e-02
0.000000000000000000e+00 -1.153663359375000000e+05 8.312698922468813478e+00 9.021231284485871527e+00 1.360913280078319190e+02 -2.333302889579839778e+00
0.000000000000000000e+00 -1.145285390625000000e+05 1.109962525654616616e+00 2.123302158588281086e-01 2.355317698548319356e+02 -3.347476557624418092e-02
0.000000000000000000e+00 -1.143261484375000000e+05 4.106292151329137496e+00 9.046950718317087876e+02 1.351674625944078798e+02 -2.416469795734239590e-01
0.000000000000000000e+00 -1.139027109375000000e+05 1.383788433027215159e-01 5.018941443847534600e+00 8.634402582673891269e-01 -4.121463350225020861e-01
0.000000000000000000e+00 -1.132949843750000000e+05 1.132336510736568513e+01 3.294029734240746734e+02 2.572229247568178501e+00 1.645326946623093534e-01
0.000000000000000000e+00 -1.131099921875000000e+05 5.749306738240556491e+00 6.242995863859574612e+00 3.450766755911366390e-01 -7.111466749007089305e-02
0.000000000000000000e+00 -1.127189843750000000e+05 6.738812733020701495e-01 5.232194801968535813e+00 3.679159720132771372e-01 -4.126808508239458995e-01
0.000000000000000000e+00 -1.124405312500000000e+05 5.657489326775911875e-01 1.383765893155276387e+02 1.908408428558199716e+02 -4.143013076509922676e-01
0.000000000000000000e+00 -1.119825390625000000e+05 4.207307114221278788e+00 1.509080438967951636e+02 2.721279404661392931e+01 -2.520832612535106598e-01
0.000000000000000000e+00 -1.119704218750000000e+05 6.604020321371857349e+00 1.248067788342764004e+02 2.304225249728804881e-01 -2.397294938098113448e-01
0.000000000000000000e+00 -1.117107968750000000e+05 1.178514064436239828e+01 5.290874798057526505e+02 2.991560445141408664e+01 -2.185943123112390474e+00
0.000000000000000000e+00 -1.107153203125000000e+05 7.852520543689660570e-01 2.680165858762025288e-01 1.515695505972433077e-01 2.732237882872201595e-02
0.000000000000000000e+00 -1.104966718750000000e+05 3.544172095832290870e-01 2.380793327696690276e-01 5.701722444577277393e+00 -3.166793318125540324e-01
0.000000000000000000e+00 -1.097783203125000000e+05 6.467481346695651556e-01 2.408326639901805233e-01 5.252058765916109451e+01 3.907199553080098475e-01
0.000000000000000000e+00 -1.097636406250000000e+05 8.383170200857670284e-01 3.527908711403525688e-01 2.913449560153588358e+00 -5.838412458286823536e-01
0.000000000000000000e+00 -1.097439218750000000e+05 3.428890148118775572e-01 3.079214299425669377e-01 1.046764639767288063e+00 -5.278678897858377628e-01
0.000000000000000000e+00 -1.097237968750000000e+05 3.977156289433944725e+00 7.260989379290153645e-01 3.459772559487286969e+01 4.615465256374884362e-01
0.000000000000000000e+00 -1.089200937500000000e+05 3.000746378985148510e+00 6.431905288865040404e+01 1.965782926984040273e+02 -3.408041760959799049e-01
0.000000000000000000e+00 -1.076881718750000000e+05 5.569748119305737433e+00 2.277730352522629005e+02 5.537905359751869039e-01 -3.006701909314042354e-01
0.000000000000000000e+00 -1.071753125000000000e+05 1.868893925070982842e+00 5.458465555701258465e-01 3.525565040823417373e-01 -6.777386203382702590e-01
0.000000000000000000e+00 -1.068469921875000000e+05 2.771026751611442851e-01 1.154185332006669507e+00 4.351129948554785187e+02 -2.104639833220632639e+00
0.000000000000000000e+00 -1.062699296875000000e+05 4.464637554307012701e-01 3.762918857078316748e-01 3.401738600147206082e-01 -4.692734193603129711e-01
0.000000000000000000e+00 -1.054148437500000000e+05 1.966637128128381762e-01 2.101220101758938341e+01 8.301956461682583210e+01 -4.421146607011761098e-01
0.000000000000000000e+00 -1.035794843750000000e+05 4.553670213494001584e-01 2.631516778087136799e-01 1.074672972327001474e+01 4.710362807568841959e-01
0.000000000000000000e+00 -1.022906171875000000e+05 1.240063320846998351e+01 3.833031259734720919e+01 4.806377385173159489e-01 -2.352113706963328443e+00
0.000000000000000000e+00 -1.021796484375000000e+05 1.077111789568856670e+00 9.447239103767627322e-01 1.814378375367532992e-01 -1.383886362031535811e+00
0.000000000000000000e+00 -1.021542343750000000e+05 4.595510489332126358e-01 1.016218112137063034e+00 4.146788110565964303e-01 -1.754531964866745231e+00
0.000000000000000000e+00 -1.000864687500000000e+05 1.851690689315261262e-01 5.458726898102911340e-01 1.957254120081852289e+00 -1.024698567881261013e+00
0.000000000000000000e+00 -9.904718750000000000e+04 2.195777213238612746e-01 3.128705438801246146e+02 3.759352408231073923e+02 -4.691544263630640366e-01
0.000000000000000000e+00 -9.832577343750000000e+04 1.706996651849486957e-01 2.596306769103229883e-01 1.183285126951847488e+01 3.888525484589444581e-01
0.000000000000000000e+00 -9.787457812500000000e+04 1.292424600800921308e-01 6.002908438000462699e-01 1.038802646271338226e+01 -1.141445882728054251e+00
0.000000000000000000e+00 -9.713768750000000000e+04 3.167057372737251075e+00 5.970124417241690296e+00 2.003711741315711237e+01 -3.240738980455679652e-01
0.000000000000000000e+00 -9.549215625000000000e+04 8.689459568250760269e-01 8.209758272196940254e+01 2.311355900649686212e+00 -4.803856298095250388e-01
0.000000000000000000e+00 -9.518061718750000000e+04 5.575264397160553109e+00 1.426080295961575484e+00 2.108162146910752810e+01 -1.361751993777522429e-01
0.000000000000000000e+00 -9.334114062500000000e+04 7.969746493542151811e+00 6.628570740275041118e+00 2.103651547367356489e+00 -2.469679629637992591e+00
0.000000000000000000e+00 -9.295584375000000000e+04 1.090951229481928575e+00 5.797045684022328338e-01 4.471525728127494403e+01 -7.627648445762806872e-01
0.000000000000000000e+00 -9.289949218750000000e+04 5.311845180077124695e+00 1.615079797995534028e+00 5.083177656298814213e+02 -6.390118853764419349e-01
0.000000000000000000e+00 -9.146032031250000000e+04 6.272475454569880426e+00 4.428612678005770853e+00 4.592923536393056594e+01 -1.892811571349303668e+00
0.000000000000000000e+00 -9.004809375000000000e+04 2.267346274705372700e-01 3.093776799459186932e-01 7.545929266031249654e+02 4.272425288857868431e-01
0.000000000000000000e+00 -8.884926562500000000e+04 3.327696735845435683e-01 5.012653002384270806e-01 6.903750389250255921e+02 -7.801775471015646168e-01
0.000000000000000000e+00 -8.818357812500000000e+04 4.530098863843281087e+00 4.171380532196529884e+02 5.403755596113904147e+01 -4.020022105353175945e-01
0.000000000000000000e+00 -8.795556250000000000e+04 1.240680940105252894e+01 8.171702360436679555e+02 1.545199748519624716e+00 -2.255335260325477265e+00
0.000000000000000000e+00 -8.756475781250000000e+04 1.011065849545069950e+00 4.991095256967021387e-01 1.185900246774789757e+01 -3.924691770388495371e-01
0.000000000000000000e+00 -8.739667187500000000e+04 3.870322523515360214e+00 5.928527135928310265e+00 2.929387017259699189e+00 -3.694887584319404006e-01
0.000000000000000000e+00 -8.699964062500000000e+04 4.001808642940043015e+00 2.063002768372059315e+00 2.550028324562839899e+00 -1.504083101389890320e+00
0.000000000000000000e+00 -8.669209375000000000e+04 2.104070619441713141e+00 3.435026765221617318e+00 3.747992935320429542e+00 -2.413695891831233453e-01
0.000000000000000000e+00 -8.667209375000000000e+04 7.070252170998461594e+00 9.497992645473633502e+02 2.173230458146468536e+00 -3.157849454399555000e-01
0.000000000000000000e+00 -8.514195312500000000e+04 1.165003941188678027e+01 8.862998938605785497e+02 4.092205246066887412e+02 -1.931943574891398896e+00
0.000000000000000000e+00 -8.503140625000000000e+04 4.937266182875076903e-01 1.712339960935371153e+02 1.951211494879614705e-01 -5.343021369303520007e-01
0.000000000000000000e+00 -8.501967968750000000e+04 1.210600485637409462e-01 5.080599919686596877e+02 4.367934176715403960e-01 -5.359913305476544654e-01
0.000000000000000000e+00 -8.439344531250000000e+04 1.839965603194406440e-01 7.130400007628011281e+02 4.809860388203500747e+01 -5.374681971296877414e-01
0.000000000000000000e+00 -8.305587500000000000e+04 4.445808349135708104e-01 4.890410874491083746e+02 9.410110365700735002e+00 -5.444405886155367913e-01
0.000000000000000000e+00 -8.215699218750000000e+04 3.434429100560502657e-01 1.734757377232317666e+01 1.256623420544362979e+01 -5.490834862397342420e-01
0.000000000000000000e+00 -8.100611718750000000e+04 2.005309636787787841e+00 2.832742775916013329e+02 8.587596932007400596e+00 -5.338817110376119501e-01
0.000000000000000000e+00 -7.859884375000000000e+04 1.204934539545264727e+01 1.339972905110448664e+02 1.145392333200084822e+00 -2.400078196629893412e+00
0.000000000000000000e+00 -7.818587500000000000e+04 9.072833120895930747e+00 1.471615158405361399e+02 4.495009736996422034e-01 -3.363052026877335621e-01
0.000000000000000000e+00 -7.797766406250000000e+04 1.995198233106319163e+00 1.030441126594557888e+00 7.673799846123044972e+02 -9.673583289890923531e-01
0.000000000000000000e+00 -7.731989062500000000e+04 9.890269033714696789e+00 1.984011228874039467e+00 3.780773999425418030e-01 -2.347632951680642677e-01
0.000000000000000000e+00 -7.711425000000000000e+04 3.471562706449627278e+00 5.003058571541183497e+00 8.184135329619879329e+00 -3.404228719596860131e-01
0.000000000000000000e+00 -7.635323437500000000e+04 1.030449607643782350e+00 2.417126360418681941e+02 3.086806545620270015e+01 -5.750110178320246845e-01
0.000000000000000000e+00 -7.596010156250000000e+04 9.114809843956971136e+00 7.998944800533021180e+02 1.155563187250353563e+00 -2.914216402680276374e-01
0.000000000000000000e+00 -7.291909375000000000e+04 2.849509405098377357e+00 4.373722491323581707e+00 5.451836646789315637e+02 -3.624949212991843694e-01
0.000000000000000000e+00 -7.288698437500000000e+04 1.478855197914835884e+00 6.843227777882533758e+01 6.514534812098029306e+02 -5.886875623184217865e-01
0.000000000000000000e+00 -7.206525000000000000e+04 1.742258378764439897e+00 2.260400853026125034e+01 6.231525766067258587e+01 -5.887053783649327521e-01
0.000000000000000000e+00 -7.206126562500000000e+04 2.471899047331177268e+00 3.651403803821973071e+01 3.542707164458274161e-01 -5.919694879499157736e-01
0.000000000000000000e+00 -7.099025000000000000e+04 2.970991592425156647e+00 7.900022936891863967e-01 2.932392491372348142e-01 -5.540240965314691124e-02
0.000000000000000000e+00 -7.086682812500000000e+04 3.046113022393542646e+00 3.792803139940807977e+00 4.140049119347082751e+00 -2.001609184935690955e-01
0.000000000000000000e+00 -7.032797656250000000e+04 4.414775215736449487e-01 7.688898945276982033e+01 4.709185386474117081e+02 -6.159149262306948813e-01
0.000000000000000000e+00 -6.977226562500000000e+04 1.299203357990357244e+00 2.232018272224105981e+00 4.303209021673870538e+00 6.426957391257648311e-02
0.000000000000000000e+00 -6.957323437500000000e+04 3.228787529442121329e+00 3.622806228065190908e+02 1.678280652612304777e+02 -5.632271158763972885e-01
0.000000000000000000e+00 -6.945240625000000000e+04 3.506482680004234798e+00 3.935589338508208925e+02 2.077651954895635456e+01 -5.581103317193689684e-01
0.000000000000000000e+00 -6.874599218750000000e+04 7.517675298260213523e+00 4.609732670345707106e+01 9.008313849430599873e+01 -3.187699940258910125e-01
0.000000000000000000e+00 -6.802939062500000000e+04 1.230381023127764262e-01 7.306510190832089080e+00 9.214815705803766832e+02 -6.319205647156649341e-01
0.000000000000000000e+00 -6.765976562500000000e+04 1.014617094243660977e+00 1.810175304150892543e+02 1.157160085397896765e+01 -6.303388482939356052e-01
0.000000000000000000e+00 -6.731842187500000000e+04 1.023244599977510272e-01 9.207985448372511428e+00 1.655438707868577097e+01 -6.364627551134518502e-01
0.000000000000000000e+00 -6.729487500000000000e+04 1.050788009217669305e+01 1.525753914082260465e+00 1.104154356488134536e-01 -1.460590789434412784e-02
0.000000000000000000e+00 -6.698560156250000000e+04 1.275887492948808655e+00 1.563719921828318604e+01 1.115400935467138366e+00 -6.350119136273402187e-01
0.000000000000000000e+00 -6.615085937500000000e+04 2.597606133370407910e+00 2.095768036078856422e+00 2.747521009298781736e-01 3.994014038918498599e-01
0.000000000000000000e+00 -6.605405468750000000e+04 2.361335994683979866e-01 1.103437285689997660e+00 2.932027561398500293e-01 -1.638241810097649687e+00
0.000000000000000000e+00 -6.587832812500000000e+04 2.807527037771445078e-01 1.060793477982487021e+00 2.967886171235127222e+02 -1.484061856915559696e+00
0.000000000000000000e+00 -6.585682812500000000e+04 7.412555040195939471e-01 6.757696832546679389e+02 4.342393963603308293e+01 -6.439101198608634391e-01
0.000000000000000000e+00 -6.565100781250000000e+04 1.017849931012101000e-01 9.412779069531678999e+01 4.532728103491133993e+02 -6.473242120494817620e-01
0.000000000000000000e+00 -6.515128906250000000e+04 7.829093479129030086e-01 1.080846342984411068e+00 1.029985975848195734e+00 -1.282145844782550004e+00
0.000000000000000000e+00 -6.511531640625000000e+04 1.060168762444246432e-01 4.181807085309462657e+00 4.500498791635992575e+02 -6.507520205968506666e-01
0.000000000000000000e+00 -6.473999218750000000e+04 6.102194531778441622e+00 7.980425446827528049e+02 1.353379787695394327e+02 -4.587834832790655959e-01
0.000000000000000000e+00 -6.442396875000000000e+04 5.339077730038872538e-01 9.048259844101547742e+02 2.022416292166176888e+01 -6.548208790519687295e-01
0.000000000000000000e+00 -6.342046093750000000e+04 1.266555831547436561e+00 3.458570101157987242e+00 1.135156876516803059e+01 -5.766918074562554786e-01
0.000000000000000000e+00 -6.318620312500000000e+04 4.218208823814269870e+00 2.063094260403229185e+01 4.485076700232823455e-01 -6.213905029592075024e-01
0.000000000000000000e+00 -6.194294531250000000e+04 5.863448320298456640e-01 7.128617013632614317e+02 9.313549370188809462e+00 -6.718638555628859699e-01
0.000000000000000000e+00 -6.144295312500000000e+04 1.603001841520409698e+00 1.218458462296104106e+00 7.188051537319599049e+01 -1.088696714490898110e+00
0.000000000000000000e+00 -6.098087890625000000e+04 1.052714532147984716e+00 6.041323224125549274e+01 2.018364010437997680e-01 -6.777938439975348395e-01
0.000000000000000000e+00 -6.078634375000000000e+04 2.210388859839190978e+00 2.221783771091264015e+00 4.127211423738820173e+01 -1.909479047172959465e+00
