weight logl tau alpha beta logZsun
0.000000000000000000e+00 -1.230685937500000000e+05 7.077736996889869570e-01 9.979302096148318091e-01 5.279058466513850689e-01 7.496531639065288077e-01
0.000000000000000000e+00 -1.225698750000000000e+05 1.172917675504181467e-02 2.355410519801137692e-02 4.814554865914498771e-01 7.450682807955629761e-01
0.000000000000000000e+00 -1.225677031250000000e+05 8.295153214990215185e-01 2.775933930387202153e-01 9.767465040615999072e-01 6.157643242364083669e-01
0.000000000000000000e+00 -1.214791250000000000e+05 9.826370163048736561e-01 7.481007397946667359e-01 5.106257604606743161e-01 7.162733430044765370e-02
0.000000000000000000e+00 -1.206300078125000000e+05 6.610109964495209933e-01 1.390510618627562867e-01 1.118331356202992843e-01 9.663387838339069225e-01
0.000000000000000000e+00 -1.204430468750000000e+05 3.208546294794885068e-01 5.215340272728656856e-01 9.031872096598123623e-01 7.100543957451319610e-01
0.000000000000000000e+00 -1.199745937500000000e+05 1.877580435700763051e-01 6.666024741037589463e-01 5.037163181835370152e-01 7.061417249235900639e-01
0.000000000000000000e+00 -1.198148125000000000e+05 9.583298997813214370e-01 2.674994220304069970e-01 1.575278078321846742e-01 7.378025954866473946e-01
0.000000000000000000e+00 -1.185855390625000000e+05 3.066996900693204076e-01 7.968974436223773550e-01 9.341515838775781289e-01 7.053861132803017631e-01
0.000000000000000000e+00 -1.185366328125000000e+05 6.238697774768721116e-01 1.243234071672082441e-01 6.537137096419661786e-01 9.359421723482918010e-01
0.000000000000000000e+00 -1.183393906250000000e+05 3.395466061694527582e-01 8.988316844727561872e-01 4.524563828877715688e-01 7.047305024408249130e-01
0.000000000000000000e+00 -1.180887500000000000e+05 2.107980727683603783e-01 7.192327712609034585e-01 5.956876188539778072e-01 7.014096026720970656e-01
0.000000000000000000e+00 -1.171464218750000000e+05 9.699579543477165888e-01 9.632585696278411769e-01 9.237243664933553200e-01 7.789912386141406575e-02
0.000000000000000000e+00 -1.161375703125000000e+05 9.985919517451494754e-01 2.592535019513928507e-01 5.971985482700026271e-02 6.314705772409892059e-01
0.000000000000000000e+00 -1.158059531250000000e+05 8.344325174185245331e-01 4.916741087342804128e-01 4.477556130211782781e-01 8.176388744203012537e-01
0.000000000000000000e+00 -1.153663359375000000e+05 9.081331573931689105e-01 4.888164543290431929e-01 7.834576130085160184e-01 5.556570347338674054e-02
0.000000000000000000e+00 -1.145285390625000000e+05 4.944826526808844269e-01 8.175295031611096164e-02 8.430123738769103037e-01 8.221750781412519027e-01
0.000000000000000000e+00 -1.143261484375000000e+05 7.632417601088148373e-01 9.891255561449630029e-01 7.827180402898157308e-01 7.527843401421919767e-01
0.000000000000000000e+00 -1.139027109375000000e+05 6.673295946986357308e-02 4.251530321959552383e-01 2.340580734890770342e-01 6.959512216591660083e-01
0.000000000000000000e+00 -1.132949843750000000e+05 9.716322381896780325e-01 8.794318787751003175e-01 3.525774180184386708e-01 8.881775648874364881e-01
0.000000000000000000e+00 -1.131099921875000000e+05 8.323853512516496966e-01 4.488482618001153890e-01 1.344789013670638633e-01 8.096284441699763690e-01
0.000000000000000000e+00 -1.127189843750000000e+05 3.919610177300703047e-01 4.296709762528421184e-01 1.414371604714156350e-01 6.957730497253513668e-01
0.000000000000000000e+00 -1.124405312500000000e+05 3.560283403437752847e-01 7.852656554942780698e-01 8.201678314922934421e-01 6.952328974496692071e-01
0.000000000000000000e+00 -1.119825390625000000e+05 7.682345001900713344e-01 7.946780974304515910e-01 6.086932837059662038e-01 7.493055795821631504e-01
0.000000000000000000e+00 -1.119704218750000000e+05 8.608595868871166124e-01 7.740595436330097723e-01 9.063123282979479445e-02 7.534235020633961444e-01
0.000000000000000000e+00 -1.117107968750000000e+05 9.798440282325816542e-01 9.308818711543198621e-01 6.189744455707294479e-01 1.046856256292032494e-01
0.000000000000000000e+00 -1.107153203125000000e+05 4.233836636598847791e-01 1.070404176598357404e-01 4.515299073328149504e-02 8.424407929429074127e-01
0.000000000000000000e+00 -1.104966718750000000e+05 2.599477423765352846e-01 9.418042418337224664e-02 4.390015180924317084e-01 7.277735560624820632e-01
0.000000000000000000e+00 -1.097783203125000000e+05 3.835179329319864383e-01 9.542884742037083257e-02 6.800823942044321724e-01 9.635733184360032455e-01
0.000000000000000000e+00 -1.097636406250000000e+05 4.368178941901631473e-01 1.368793346870367245e-01 3.661018759140256540e-01 6.387195847237725488e-01
0.000000000000000000e+00 -1.097439218750000000e+05 2.531541685801063091e-01 1.221099787229881217e-01 2.549622608827417647e-01 6.573773700713874124e-01
0.000000000000000000e+00 -1.097237968750000000e+05 7.566771625882503516e-01 2.152489503778730606e-01 6.347618874578572212e-01 9.871821752124961824e-01
0.000000000000000000e+00 -1.089200937500000000e+05 6.988026850832042003e-01 7.020849101778642298e-01 8.233838897145777658e-01 7.197319413013399947e-01
0.000000000000000000e+00 -1.076881718750000000e+05 8.258667639391835680e-01 8.393755772861888342e-01 1.858363823951511007e-01 7.331099363561985882e-01
0.000000000000000000e+00 -1.071753125000000000e+05 6.015225767270359070e-01 1.842676435356246367e-01 1.368071827748333913e-01 6.074204598872432470e-01
0.000000000000000000e+00 -1.068469921875000000e+05 2.093910028464323059e-01 2.655688876913411267e-01 9.096505134741516008e-01 1.317867222597890464e-01
0.000000000000000000e+00 -1.062699296875000000e+05 3.073810881906167136e-01 1.438812133427163076e-01 1.329252345152494019e-01 6.769088602132290466e-01
0.000000000000000000e+00 -1.054148437500000000e+05 1.389461234263538181e-01 5.806178867298484869e-01 7.297951128646787966e-01 6.859617797662745931e-01
0.000000000000000000e+00 -1.035794843750000000e+05 3.114376618310039646e-01 1.050515358367974939e-01 5.078190816626189097e-01 9.903454269189614356e-01
0.000000000000000000e+00 -1.022906171875000000e+05 9.903027248321336629e-01 6.458855902737326016e-01 1.704544668907799210e-01 4.929543101222388923e-02
0.000000000000000000e+00 -1.021796484375000000e+05 4.883105208931483032e-01 2.438262268048817516e-01 6.468196527838510068e-02 3.720378793228213965e-01
0.000000000000000000e+00 -1.021542343750000000e+05 3.133167031192096719e-01 2.517467327771756302e-01 1.544279611702195076e-01 2.484893450444182195e-01
0.000000000000000000e+00 -1.000864687500000000e+05 1.265731376198595548e-01 1.842728417385246509e-01 3.229118039853348110e-01 4.917671440395796623e-01
0.000000000000000000e+00 -9.904718750000000000e+04 1.615881870668141040e-01 8.738411692840705181e-01 8.937782597854876387e-01 6.769485245456453582e-01
0.000000000000000000e+00 -9.832577343750000000e+04 1.098575650217493704e-01 1.035890014097401446e-01 5.182723514447195035e-01 9.629508494863148194e-01
0.000000000000000000e+00 -9.787457812500000000e+04 5.270018987486346784e-02 1.945904297847282916e-01 5.041332618227721829e-01 4.528513724239818794e-01
0.000000000000000000e+00 -9.713768750000000000e+04 7.098846472185978973e-01 4.439958454774212138e-01 5.754588107658031859e-01 7.253087006514773449e-01
0.000000000000000000e+00 -9.549215625000000000e+04 4.441901273171967590e-01 7.285825924894672179e-01 3.409667057323590988e-01 6.732047900634916537e-01
0.000000000000000000e+00 -9.518061718750000000e+04 8.260701337900099306e-01 2.885359948276415842e-01 5.809760027736957655e-01 7.879416002074159930e-01
0.000000000000000000e+00 -9.334114062500000000e+04 8.994775121303627552e-01 4.553549738611076814e-01 3.307434510296168861e-01 1.010679012066906246e-02
0.000000000000000000e+00 -9.295584375000000000e+04 4.909333710086246638e-01 1.908016807180435981e-01 6.626139334814403759e-01 5.790783851412397709e-01
0.000000000000000000e+00 -9.289949218750000000e+04 8.161266036966262627e-01 3.020484962136804619e-01 9.265338221237849892e-01 6.203293715411860587e-01
0.000000000000000000e+00 -9.146032031250000000e+04 8.502777373616926537e-01 4.115669247471652747e-01 6.655223038213334830e-01 2.023961428835654441e-01
0.000000000000000000e+00 -9.004809375000000000e+04 1.681775679212864638e-01 1.226222445790540183e-01 9.694281824745171194e-01 9.757475096285955773e-01
0.000000000000000000e+00 -8.884926562500000000e+04 2.469998735495031461e-01 1.750169104757425265e-01 9.597712701795786394e-01 5.732741509661450907e-01
0.000000000000000000e+00 -8.818357812500000000e+04 7.834210307729603251e-01 9.050699524899216142e-01 6.831739245740173772e-01 6.993325964882274315e-01
0.000000000000000000e+00 -8.795556250000000000e+04 9.904050211036355966e-01 9.780781349632422517e-01 2.972461571979024830e-01 8.155491322484087480e-02
0.000000000000000000e+00 -8.756475781250000000e+04 4.753104857379996107e-01 1.745489646554887475e-01 5.185120398588192181e-01 7.025102743203834876e-01
0.000000000000000000e+00 -8.739667187500000000e+04 7.510831147031067356e-01 4.432367030126730389e-01 3.666941881198579889e-01 7.101704138560198665e-01
0.000000000000000000e+00 -8.699964062500000000e+04 7.579466668817883557e-01 3.286249526898344930e-01 3.516362511019226478e-01 3.319722995367032636e-01
0.000000000000000000e+00 -8.669209375000000000e+04 6.258731155759028608e-01 3.839825313418158137e-01 3.934496909011706567e-01 7.528768036056255886e-01
0.000000000000000000e+00 -8.667209375000000000e+04 8.748743914115930664e-01 9.944079572403413669e-01 3.342764457764419994e-01 7.280716848533481667e-01
0.000000000000000000e+00 -8.514195312500000000e+04 9.774752915306610390e-01 9.868951743237767138e-01 9.029893519466685170e-01 1.893521417028670717e-01
0.000000000000000000e+00 -8.503140625000000000e+04 3.280535125107149064e-01 8.083974979855598209e-01 7.257608645178781348e-02 6.552326210232159998e-01
0.000000000000000000e+00 -8.501967968750000000e+04 3.926351371006586710e-02 9.264787492533822499e-01 1.600690212689117597e-01 6.546695564841151782e-01
0.000000000000000000e+00 -8.439344531250000000e+04 1.252681175113218304e-01 9.632784734949682015e-01 6.705331176634794499e-01 6.541772676234374195e-01
0.000000000000000000e+00 -8.305587500000000000e+04 3.065128194657187333e-01 9.223363371238529895e-01 4.933986792610050021e-01 6.518531371281544029e-01
0.000000000000000000e+00 -8.215699218750000000e+04 2.534857685569686936e-01 5.598096857619337952e-01 5.248012874241607673e-01 6.503055045867552897e-01
0.000000000000000000e+00 -8.100611718750000000e+04 6.159963744810496022e-01 8.630517851698170650e-01 4.834679130423267246e-01 6.553727629874627203e-01
0.000000000000000000e+00 -7.859884375000000000e+04 9.843988730224199069e-01 7.817740042031444681e-01 2.647385679482038290e-01 3.330726779003556626e-02
0.000000000000000000e+00 -7.818587500000000000e+04 9.261094535560884244e-01 7.919485631605758247e-01 1.631826592074807625e-01 7.212315991040888496e-01
0.000000000000000000e+00 -7.797766406250000000e+04 6.149578464893885599e-01 2.532557959415893123e-01 9.712526168528589077e-01 5.108805570036358823e-01
0.000000000000000000e+00 -7.731989062500000000e+04 9.438323421478319597e-01 3.243860314485209617e-01 1.443951794083452311e-01 7.550789016106452811e-01
0.000000000000000000e+00 -7.711425000000000000e+04 7.287447000862493640e-01 4.248088968156070733e-01 4.782432005212491344e-01 7.198590426801045883e-01
0.000000000000000000e+00 -7.635323437500000000e+04 4.792118753363971972e-01 8.458248386670881303e-01 6.223773531267381420e-01 6.416629940559918088e-01
0.000000000000000000e+00 -7.596010156250000000e+04 9.270577712303523787e-01 9.757581749501362811e-01 2.656984245208240392e-01 7.361927865773241209e-01
0.000000000000000000e+00 -7.291909375000000000e+04 6.881783720260196135e-01 4.102128059974081697e-01 9.341357086514060493e-01 7.125016929002718769e-01
0.000000000000000000e+00 -7.288698437500000000e+04 5.534328301011816054e-01 7.088152489487759000e-01 9.534708522971893085e-01 6.371041458938594415e-01
0.000000000000000000e+00 -7.206525000000000000e+04 5.871077673039608591e-01 5.885463656297961199e-01 6.986485987697519384e-01 6.370982072116890826e-01
0.000000000000000000e+00 -7.206126562500000000e+04 6.589725919653428576e-01 6.406149659116542328e-01 1.373338139006899938e-01 6.360101706833614088e-01
0.000000000000000000e+00 -7.099025000000000000e+04 6.967553890188951105e-01 2.244070880552403446e-01 1.168055246973497274e-01 8.148658634489509556e-01
0.000000000000000000e+00 -7.086682812500000000e+04 7.018854179129393467e-01 3.947400754624014185e-01 4.042513734526187452e-01 7.666130271688103015e-01
0.000000000000000000e+00 -7.032797656250000000e+04 3.050737358125547027e-01 7.214660382589789256e-01 9.182364469119093098e-01 6.280283579231017432e-01
0.000000000000000000e+00 -6.977226562500000000e+04 5.268244928058054555e-01 3.371744363985559323e-01 4.084481104431841869e-01 8.547565246375254944e-01
0.000000000000000000e+00 -6.957323437500000000e+04 7.138504754804114727e-01 8.897612764197191382e-01 8.062161470029419741e-01 6.455909613745342002e-01
0.000000000000000000e+00 -6.945240625000000000e+04 7.308008970017011441e-01 8.987524438496069523e-01 5.793931992403086317e-01 6.472965560935436402e-01
0.000000000000000000e+00 -6.874599218750000000e+04 8.874805286461768805e-01 6.659189350805954088e-01 7.386608771449525435e-01 7.270766686580363292e-01
0.000000000000000000e+00 -6.802939062500000000e+04 4.259320574407121640e-02 4.659274985911697753e-01 9.911216634630315436e-01 6.226931450947783553e-01
0.000000000000000000e+00 -6.765976562500000000e+04 4.760308141311203611e-01 8.144301589022043819e-01 5.158483612149495912e-01 6.232203839020215019e-01
0.000000000000000000e+00 -6.731842187500000000e+04 4.720779952488873832e-03 4.910411560737517611e-01 5.547282764400628396e-01 6.211790816288493833e-01
0.000000000000000000e+00 -6.729487500000000000e+04 9.562768586502851109e-01 2.958711231861019808e-01 1.075744757952834529e-02 8.284646973685518834e-01
0.000000000000000000e+00 -6.698560156250000000e+04 5.231040742034734903e-01 5.485397422805461387e-01 2.618577510977088130e-01 6.216626954575532604e-01
0.000000000000000000e+00 -6.615085937500000000e+04 6.691632959394989699e-01 3.303358030910616971e-01 1.097352555002373276e-01 9.664671346306166200e-01
0.000000000000000000e+00 -6.605405468750000000e+04 1.765221319030664260e-01 2.606869137235906519e-01 1.167920121016708945e-01 2.872527299674501045e-01
0.000000000000000000e+00 -6.587832812500000000e+04 2.120794518543765994e-01 2.564077102300773570e-01 8.681118100553474326e-01 3.386460476948134346e-01
0.000000000000000000e+00 -6.585682812500000000e+04 4.115379582840610340e-01 9.574496760804424023e-01 6.594323055659546684e-01 6.186966267130454833e-01
0.000000000000000000e+00 -6.565100781250000000e+04 3.634795384180433686e-03 7.434294663343543608e-01 9.140899171518880317e-01 6.175585959835060423e-01
0.000000000000000000e+00 -6.515128906250000000e+04 4.227698332515940072e-01 2.584409893677886982e-01 2.532078278624080303e-01 4.059513850724832951e-01
0.000000000000000000e+00 -6.511531640625000000e+04 1.200363467361309500e-02 4.053409985289465611e-01 9.133151623577537848e-01 6.164159931343831111e-01
0.000000000000000000e+00 -6.473999218750000000e+04 8.446234126598926029e-01 9.755065111924539067e-01 7.828549215358455715e-01 6.804055055736447644e-01
0.000000000000000000e+00 -6.442396875000000000e+04 3.441275958855789519e-01 9.891412659954601505e-01 5.764676388006628738e-01 6.150597069826770902e-01
0.000000000000000000e+00 -6.342046093750000000e+04 5.215959725939394165e-01 3.847241456858745412e-01 5.137639710866049869e-01 6.411027308479148035e-01
0.000000000000000000e+00 -6.318620312500000000e+04 7.687661422210381179e-01 5.786297677104222936e-01 1.629424686010505496e-01 6.262031656802641288e-01
0.000000000000000000e+00 -6.194294531250000000e+04 3.633744966955724243e-01 9.632513206955729546e-01 4.922788052647875112e-01 6.093787148123713804e-01
0.000000000000000000e+00 -6.144295312500000000e+04 5.699935241665080587e-01 2.714526821280155433e-01 7.141527955696289620e-01 4.704344285030339634e-01
0.000000000000000000e+00 -6.098087890625000000e+04 4.836036013256910238e-01 6.952830180160822771e-01 7.624987341231648230e-02 6.074020520008217572e-01
0.000000000000000000e+00 -6.078634375000000000e+04 6.360003363579922464e-01 3.366754475405727698e-01 6.539141792384506324e-01 1.968403176090135487e-01
0.000000000000000000e+00 -6.058894140625000000e+04 4.914969577388831334e-01 8.164361778885788068e-01 2.536819192272565804e-01 6.065980581697447693e-01
